"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"175","HumanPheno","HP:0004425","Flat forehead",0.00460538483246863,0.380616729836106,1,1,5094,17,31,2," "," "
"176","HumanPheno","HP:0003346","Abnormal immunological laboratory finding",0.00466134478367346,0.380616729836106,1,1,5094,356,31,7," "," "
"177","HumanPheno","HP:0003707","Calf muscle pseudohypertrophy",0.0051614850040978,0.393572216232676,1,1,5094,18,31,2," "," "
"178","HumanPheno","HP:0032251","Abnormal immune system morphology",0.00540639218995541,0.393572216232676,1,1,5094,798,31,11," "," "
"179","HumanPheno","HP:0002846","Abnormal B cell morphology",0.00551261976915627,0.393572216232676,1,1,5094,367,31,7," "," "
"180","HumanPheno","HP:0002542","Olivopontocerebellar atrophy",0.00574693297372255,0.393572216232676,1,1,5094,19,31,2," "," "
"181","HumanPheno","HP:0001685","Myocardial fibrosis",0.00574693297372255,0.393572216232676,1,1,5094,19,31,2," "," "
"182","HumanPheno","HP:0410240","Abnormal circulating IgA concentration",0.00597522856689167,0.396419070234719,1,1,5094,122,31,4," "," "
"183","HumanPheno","HP:0007731","Chorioretinal dysplasia",0.00700445855351834,0.428836878061791,1,1,5094,21,31,2," "," "
"184","HumanPheno","HP:0006829","Severe muscular hypotonia",0.00720777907095996,0.428836878061791,1,1,5094,66,31,3," "," "
"185","HumanPheno","HP:0002282","Gray matter heterotopia",0.00727067034591815,0.428836878061791,1,1,5094,129,31,4," "," "
"186","HumanPheno","HP:0011873","Abnormal platelet count",0.00753385840649293,0.428836878061791,1,1,5094,491,31,8," "," "
"187","HumanPheno","HP:0010508","Metatarsus valgus",0.00767583672461049,0.428836878061791,1,1,5094,22,31,2," "," "
"188","HumanPheno","HP:0020110","Bone fracture",0.00767583672461049,0.428836878061791,1,1,5094,22,31,2," "," "
"189","HumanPheno","HP:0011875","Abnormal platelet morphology",0.00790702687413961,0.430426103943549,1,1,5094,495,31,8," "," "
"190","HumanPheno","HP:0007033","Cerebellar dysplasia",0.00837516377286989,0.433670065604946,1,1,5094,23,31,2," "," "
"191","HumanPheno","HP:0008443","Neuropathic spinal arthropathy",0.00837516377286989,0.433670065604946,1,1,5094,23,31,2," "," "
"192","MousePheno","MP:0020352","abnormal endoplasmic reticulum physiology",1.55271855510292e-05,0.0292687447636901,0.237637738615031,0.0292687447636901,13979,35,61,4," "," "
"193","MousePheno","MP:0008098","decreased plasma cell number",9.94287647718612e-05,0.0937116107974792,0.760859936142926,0.187423221594958,13979,21,61,3," "," "
"194","MousePheno","MP:0000135","decreased compact bone thickness",0.00046614068058221,0.146837111357494,1,0.878675182897465,13979,83,61,4," "," "
"195","MousePheno","MP:0008396","abnormal osteoclast differentiation",0.000510293388266434,0.146837111357494,1,0.961903036882229,13979,85,61,4," "," "
"196","MousePheno","MP:0010235","abnormal retina inner limiting membrane morphology",0.000515679816977271,0.146837111357494,1,0.972056455002156,13979,8,61,2," "," "
"197","MousePheno","MP:0009959","abnormal cerebellar hemisphere morphology",0.000661154437623537,0.146837111357494,1,1,13979,9,61,2," "," "
"198","MousePheno","MP:0008511","thin retina inner nuclear layer",0.000696307794360812,0.146837111357494,1,1,13979,40,61,3," "," "
"199","MousePheno","MP:0008030","abnormal Cajal-Retzius cell morphology",0.000824122199162761,0.146837111357494,1,1,13979,10,61,2," "," "
"200","MousePheno","MP:0009022","abnormal brain meninges morphology",0.000824122199162761,0.146837111357494,1,1,13979,10,61,2," "," "
"201","MousePheno","MP:0011996","abnormal retina inner nuclear layer thickness",0.000984687484921873,0.146837111357494,1,1,13979,45,61,3," "," "
"202","MousePheno","MP:0004989","decreased osteoblast cell number",0.000984687484921873,0.146837111357494,1,1,13979,45,61,3," "," "
"203","MousePheno","MP:0008195","abnormal professional antigen presenting cell morphology",0.00109102578919557,0.146837111357494,1,1,13979,726,61,10," "," "
"204","MousePheno","MP:0000952","abnormal CNS glial cell morphology",0.00116329375717237,0.146837111357494,1,1,13979,272,61,6," "," "
"205","MousePheno","MP:0005623","abnormal meninges morphology",0.00120193645393187,0.146837111357494,1,1,13979,12,61,2," "," "
"206","MousePheno","MP:0002993","autoimmune arthritis",0.00125353237281718,0.146837111357494,1,1,13979,108,61,4," "," "
"207","MousePheno","MP:0000066","osteoporosis",0.00133921158746767,0.146837111357494,1,1,13979,50,61,3," "," "
"208","MousePheno","MP:0009608","abnormal epidermal lamellar body morphology",0.00141648495226985,0.146837111357494,1,1,13979,13,61,2," "," "
"209","MousePheno","MP:0005280","abnormal fatty acids level",0.00158582352127748,0.146837111357494,1,1,13979,289,61,6," "," "
"210","MousePheno","MP:0008753","abnormal osteocyte morphology",0.00189612670160913,0.146837111357494,1,1,13979,15,61,2," "," "
"211","MousePheno","MP:0000167","decreased chondrocyte number",0.00189612670160913,0.146837111357494,1,1,13979,15,61,2," "," "
"212","MousePheno","MP:0009346","decreased trabecular bone thickness",0.00195643093278833,0.146837111357494,1,1,13979,57,61,3," "," "
"213","MousePheno","MP:0000134","abnormal compact bone thickness",0.00196344915712527,0.146837111357494,1,1,13979,122,61,4," "," "
"214","MousePheno","MP:0003733","abnormal retina inner nuclear layer morphology",0.00196344915712527,0.146837111357494,1,1,13979,122,61,4," "," "
"215","MousePheno","MP:0008096","abnormal plasma cell number",0.0021602759244276,0.146837111357494,1,1,13979,59,61,3," "," "
"216","MousePheno","MP:0000934","abnormal telencephalon development",0.00220868399297755,0.146837111357494,1,1,13979,126,61,4," "," "
"217","MousePheno","MP:0012322","decreased total tissue mass",0.00227703828609414,0.146837111357494,1,1,13979,1885,61,17," "," "
"218","MousePheno","MP:0001262","decreased body weight",0.00227703828609414,0.146837111357494,1,1,13979,1885,61,17," "," "
"219","MousePheno","MP:0001263","weight loss",0.00233289382235253,0.146837111357494,1,1,13979,312,61,6," "," "
"220","MousePheno","MP:0002933","joint inflammation",0.00254400824714855,0.146837111357494,1,1,13979,131,61,4," "," "
"221","MousePheno","MP:0030485","abnormal osteocyte lacunocanalicular system morphology",0.00273976495730035,0.146837111357494,1,1,13979,18,61,2," "," "
"222","MousePheno","MP:0001553","abnormal circulating free fatty acids level",0.00278997959589748,0.146837111357494,1,1,13979,222,61,5," "," "
"223","MousePheno","MP:0010866","abnormal prenatal body size",0.00282420500594746,0.146837111357494,1,1,13979,1116,61,12," "," "
"224","MousePheno","MP:0004986","abnormal osteoblast morphology",0.00299075055340577,0.146837111357494,1,1,13979,137,61,4," "," "
"225","MousePheno","MP:0005451","abnormal body composition",0.00304644410516061,0.146837111357494,1,1,13979,2649,61,21," "," "
"226","MousePheno","MP:0000792","abnormal cortical marginal zone morphology",0.00305351461487657,0.146837111357494,1,1,13979,19,61,2," "," "
"227","MousePheno","MP:0008466","enlarged mesenteric lymph nodes",0.00305351461487657,0.146837111357494,1,1,13979,19,61,2," "," "
"228","MousePheno","MP:0011711","impaired osteoblast differentiation",0.00305351461487657,0.146837111357494,1,1,13979,19,61,2," "," "
"229","MousePheno","MP:0002113","abnormal skeleton development",0.0032062531564415,0.146837111357494,1,1,13979,447,61,7," "," "
"230","MousePheno","MP:0003662","abnormal long bone epiphyseal plate proliferative zone",0.00323900999361248,0.146837111357494,1,1,13979,68,61,3," "," "
"231","MousePheno","MP:0000776","abnormal inferior colliculus morphology",0.00338329512194134,0.146837111357494,1,1,13979,20,61,2," "," "
"232","MousePheno","MP:0004771","increased anti-single stranded DNA antibody level",0.00338329512194134,0.146837111357494,1,1,13979,20,61,2," "," "
"233","MousePheno","MP:0005424","jerky movement",0.00338329512194134,0.146837111357494,1,1,13979,20,61,2," "," "
"234","MousePheno","MP:0010358","abnormal free fatty acids level",0.00343344634013819,0.146837111357494,1,1,13979,233,61,5," "," "
"235","MousePheno","MP:0031169","abnormal joint physiology",0.00366619197743939,0.146837111357494,1,1,13979,145,61,4," "," "
"236","MousePheno","MP:0012321","abnormal total tissue mass",0.00370829238402781,0.146837111357494,1,1,13979,2148,61,18," "," "
"237","MousePheno","MP:0000904","abnormal superior colliculus morphology",0.00372896526484668,0.146837111357494,1,1,13979,21,61,2," "," "
"238","MousePheno","MP:0009406","decreased skeletal muscle fiber number",0.00372896526484668,0.146837111357494,1,1,13979,21,61,2," "," "
"239","MousePheno","MP:0003634","abnormal glial cell morphology",0.00383493404662172,0.146837111357494,1,1,13979,345,61,6," "," "
"240","MousePheno","MP:0002446","abnormal macrophage morphology",0.00389132375988646,0.146837111357494,1,1,13979,463,61,7," "," "
"241","MousePheno","MP:0003731","abnormal retina outer nuclear layer morphology",0.00389488359038446,0.146837111357494,1,1,13979,240,61,5," "," "
"242","Domain","3.90.550.10","-",1.05058350183852e-09,3.69666943803062e-07,2.38978882758612e-06,3.78210060661867e-07,18677,81,74,8,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=3.90.550.10"
"243","Domain","IPR029044","Nucleotide-diphossugar_trans",2.05370524335035e-09,3.69666943803062e-07,2.38978882758612e-06,7.39333887606125e-07,18677,88,74,8,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR029044"
"244","Domain","IPR008928","6-hairpin_glycosidase-like",0.00117430508797072,0.0909640723907309,0.588056161242576,0.422749831669461,18677,13,74,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR008928"
"245","Domain","1.20.1110.10","-",0.00179277550408057,0.0909640723907309,0.588056161242576,0.645399181469005,18677,16,74,2,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=1.20.1110.10"
"246","Domain","IPR023298","ATPase_P-typ_TM_dom",0.00179277550408057,0.0909640723907309,0.588056161242576,0.645399181469005,18677,16,74,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR023298"
"247","Domain","IPR006068","ATPase_P-typ_cation-transptr_C",0.00202661063351954,0.0909640723907309,0.588056161242576,0.729579828067033,18677,17,74,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR006068"
"248","Domain","PF00689","Cation_ATPase_C",0.00202661063351954,0.0909640723907309,0.588056161242576,0.729579828067033,18677,17,74,2,"Pfam","http://pfam.sanger.ac.uk/family/PF00689"
"249","Domain","PF00690","Cation_ATPase_N",0.00227410180976827,0.0909640723907309,0.588056161242576,0.818676651516578,18677,18,74,2,"Pfam","http://pfam.sanger.ac.uk/family/PF00690"
"250","Domain","SM00831","Cation_ATPase_N",0.00227410180976827,0.0909640723907309,0.588056161242576,0.818676651516578,18677,18,74,2,"SMART","http://smart.embl-heidelberg.de/smart/do_annotation.pl?BLAST=DUMMY&DOMAIN=Cation_ATPase_N"
"251","Domain","IPR004014","ATPase_P-typ_cation-transptr_N",0.00253514011290781,0.0912650440646812,0.59000185521355,0.912650440646812,18677,19,74,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR004014"
"252","Domain","PF00170","bZIP_1",0.00800420057717491,0.122346918899761,0.790937098319504,1,18677,34,74,2,"Pfam","http://pfam.sanger.ac.uk/family/PF00170"
"253","Domain","IPR018303","ATPase_P-typ_P_site",0.00894295465505408,0.122346918899761,0.790937098319504,1,18677,36,74,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR018303"
"254","Domain","IPR001757","P_typ_ATPase",0.00894295465505408,0.122346918899761,0.790937098319504,1,18677,36,74,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR001757"
"255","Domain","PS00154","ATPASE_E1_E2",0.00894295465505408,0.122346918899761,0.790937098319504,1,18677,36,74,2,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS00154"
"256","Domain","1.25.40.10","-",0.00921789310078216,0.122346918899761,0.790937098319504,1,18677,207,74,4,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=1.25.40.10"
"257","Domain","IPR008250","ATPase_P-typ_transduc_dom_A",0.0094299172708944,0.122346918899761,0.790937098319504,1,18677,37,74,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR008250"
"258","Domain","PF00122","E1-E2_ATPase",0.0094299172708944,0.122346918899761,0.790937098319504,1,18677,37,74,2,"Pfam","http://pfam.sanger.ac.uk/family/PF00122"
"259","Domain","IPR003961","FN3_dom",0.00952570895564642,0.122346918899761,0.790937098319504,1,18677,209,74,4,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR003961"
"260","Domain","IPR011990","TPR-like_helical_dom",0.0137517196751681,0.122346918899761,0.790937098319504,1,18677,233,74,4,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR011990"
"261","Domain","IPR019734","TPR_repeat",0.0158477495924856,0.122346918899761,0.790937098319504,1,18677,133,74,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR019734"
"262","Domain","2.60.40.10","-",0.0158714649137696,0.122346918899761,0.790937098319504,1,18677,663,74,7,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=2.60.40.10"
"263","Domain","SM00338","BRLZ",0.0180723161344762,0.122346918899761,0.790937098319504,1,18677,52,74,2,"SMART","http://smart.embl-heidelberg.de/smart/do_annotation.pl?BLAST=DUMMY&DOMAIN=BRLZ"
"264","Domain","PS50217","BZIP",0.0187334556696889,0.122346918899761,0.790937098319504,1,18677,53,74,2,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS50217"
"265","Domain","PS00036","BZIP_BASIC",0.0187334556696889,0.122346918899761,0.790937098319504,1,18677,53,74,2,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS00036"
"266","Domain","IPR004827","bZIP",0.0194047043223693,0.122346918899761,0.790937098319504,1,18677,54,74,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR004827"
"267","Domain","PF02260","FATC",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"Pfam","http://pfam.sanger.ac.uk/family/PF02260"
"268","Domain","IPR004263","Exostosin",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR004263"
"269","Domain","PF12349","Sterol-sensing",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"Pfam","http://pfam.sanger.ac.uk/family/PF12349"
"270","Domain","IPR010448","Torsin",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR010448"
"271","Domain","IPR015338","EXT_C",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR015338"
"272","Domain","PF06309","Torsin",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"Pfam","http://pfam.sanger.ac.uk/family/PF06309"
"273","Domain","IPR003103","BAG_domain",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR003103"
"274","Domain","IPR018155","Hyaluronidase",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR018155"
"275","Domain","SM00264","BAG",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"SMART","http://smart.embl-heidelberg.de/smart/do_annotation.pl?BLAST=DUMMY&DOMAIN=BAG"
"276","Domain","PF02179","BAG",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"Pfam","http://pfam.sanger.ac.uk/family/PF02179"
"277","Domain","PF09258","Glyco_transf_64",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"Pfam","http://pfam.sanger.ac.uk/family/PF09258"
"278","Domain","PS51035","BAG",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS51035"
"279","Domain","PF03016","Exostosin",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"Pfam","http://pfam.sanger.ac.uk/family/PF03016"
"280","Domain","PF01630","Glyco_hydro_56",0.0196561893356894,0.122346918899761,0.790937098319504,1,18677,5,74,1,"Pfam","http://pfam.sanger.ac.uk/family/PF01630"
"281","Domain","IPR013783","Ig-like_fold",0.021599357492871,0.122346918899761,0.790937098319504,1,18677,706,74,7,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR013783"
