"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"158","MousePheno","MP:0008251","abnormal phagocyte morphology",8.00067548403717e-10,3.18926926482432e-07,2.75707069243424e-06,2.55141541185945e-06,13979,1033,158,36," "," "
"159","MousePheno","MP:0002442","abnormal leukocyte physiology",1.09030010341191e-09,3.86329669975619e-07,3.33975629607506e-06,3.47696702978057e-06,13979,1425,158,43," "," "
"160","MousePheno","MP:0002420","abnormal adaptive immunity",1.29078373399405e-09,4.11630932770703e-07,3.55848154108113e-06,4.11630932770703e-06,13979,1490,158,44," "," "
"161","MousePheno","MP:0001790","abnormal immune system physiology",3.74282165021387e-09,1.08507802204837e-06,9.38032058500039e-06,1.1935858242532e-05,13979,2553,158,60," "," "
"162","MousePheno","MP:0008248","abnormal mononuclear phagocyte morphology",5.19337943667136e-09,1.38014058529541e-06,1.19310877921957e-05,1.6561687023545e-05,13979,705,158,28," "," "
"163","MousePheno","MP:0008556","abnormal tumor necrosis factor secretion",7.10822705751425e-09,1.74370277587792e-06,1.50740229829859e-05,2.2668136086413e-05,13979,230,158,16," "," "
"164","MousePheno","MP:0002446","abnormal macrophage morphology",1.17579317507945e-08,2.67828888237741e-06,2.3153365772275e-05,3.74960443532837e-05,13979,463,158,22," "," "
"165","MousePheno","MP:0008568","abnormal interleukin secretion",2.08770176115546e-08,4.43845394421652e-06,3.83697025029732e-05,6.65768091632477e-05,13979,478,158,22," "," "
"166","MousePheno","MP:0008247","abnormal mononuclear cell morphology",1.53327456825398e-07,3.05600787385122e-05,0.000264186841724936,0.000488961259816195,13979,1872,158,46," "," "
"167","MousePheno","MP:0008704","abnormal interleukin-6 secretion",1.85299842111911e-07,3.47600703820521e-05,0.00030049507695797,0.000590921196494885,13979,186,158,13," "," "
"168","MousePheno","MP:0008250","abnormal myeloid leukocyte morphology",2.64655021644177e-07,4.68880480012934e-05,0.000405339443726577,0.000843984864023282,13979,1292,158,36," "," "
"169","MousePheno","MP:0002463","abnormal neutrophil physiology",3.64203769828465e-07,6.11287274727881e-05,0.000528447769650167,0.00116144582198297,13979,165,158,12," "," "
"170","MousePheno","MP:0005397","hematopoietic system phenotype",5.0980573866311e-07,8.1288525029833e-05,0.000702725895435816,0.00162577050059666,13979,5000,158,87," "," "
"171","MousePheno","MP:0008195","abnormal professional antigen presenting cell morphology",5.80181922938546e-07,8.81047691548106e-05,0.000761651201984017,0.00185020015225102,13979,726,158,25," "," "
"172","MousePheno","MP:0000716","abnormal immune system cell morphology",8.92459819706353e-07,0.00012936610750198,0.00111834866852377,0.00284605436504356,13979,2461,158,53," "," "
"173","MousePheno","MP:0008706","decreased interleukin-6 secretion",1.4656359782249e-06,0.000203213614546052,0.00175674819040221,0.00467391313455921,13979,97,158,9," "," "
"174","MousePheno","MP:0008469","abnormal protein level",1.69642592147011e-06,0.000219351763127546,0.00189625982391314,0.00540990226356818,13979,2168,158,48," "," "
"175","MousePheno","MP:0008246","abnormal leukocyte morphology",1.71959676330783e-06,0.000219351763127546,0.00189625982391314,0.00548379407818866,13979,2443,158,52," "," "
"176","MousePheno","MP:0002461","increased immunoglobulin level",1.90479959965361e-06,0.000233630997049822,0.00201970144670659,0.00607440592329536,13979,305,158,15," "," "
"177","MousePheno","MP:0013296","abnormal susceptibility to induced colitis",2.10448557465965e-06,0.000248563129540356,0.00214878726996794,0.00671120449758962,13979,161,158,11," "," "
"178","MousePheno","MP:0001845","abnormal inflammatory response",3.07842456312042e-06,0.000350610568992536,0.00303097055770317,0.00981709593179102,13979,1310,158,34," "," "
"179","MousePheno","MP:0020202","abnormal macrophage cell number",3.23601328419686e-06,0.000355849874596682,0.00307626349075595,0.0103196463633038,13979,278,158,14," "," "
"180","MousePheno","MP:0012440","abnormal neutrophil cell number",3.58010198110921e-06,0.00038056484059191,0.00328992029660017,0.0114169452177573,13979,499,158,19," "," "
"181","MousePheno","MP:0005065","abnormal neutrophil morphology",5.04806145139347e-06,0.000509243696435138,0.00440232778785311,0.0160982679684938,13979,511,158,19," "," "
"182","MousePheno","MP:0002429","abnormal blood cell morphology/development",5.11000259828297e-06,0.000509243696435138,0.00440232778785311,0.0162957982859244,13979,986,158,28," "," "
"183","MousePheno","MP:0002462","abnormal granulocyte physiology",5.43337810470491e-06,0.00052506190230012,0.0045390735693343,0.017327042775904,13979,251,158,13," "," "
"184","MousePheno","MP:0011518","abnormal cell chemotaxis",6.51389920938684e-06,0.000592911127084691,0.00512561893012004,0.0207728245787346,13979,116,158,9," "," "
"185","MousePheno","MP:0013656","abnormal hematopoietic cell morphology",6.74832666071848e-06,0.000592911127084691,0.00512561893012004,0.0215204137210312,13979,3821,158,69," "," "
"186","MousePheno","MP:0002619","abnormal lymphocyte morphology",6.8281703138882e-06,0.000592911127084691,0.00512561893012004,0.0217750351309895,13979,1483,158,36," "," "
"187","MousePheno","MP:0010155","abnormal intestine physiology",6.93803007872391e-06,0.000592911127084691,0.00512561893012004,0.0221253779210506,13979,297,158,14," "," "
"188","MousePheno","MP:0005387","immune system phenotype",7.06510593578497e-06,0.000592911127084691,0.00512561893012004,0.0225306228292183,13979,4703,158,80," "," "
"189","MousePheno","MP:0001876","decreased inflammatory response",7.78150120744441e-06,0.00063628736796257,0.00550059938031716,0.0248152073505402,13979,300,158,14," "," "
"190","MousePheno","MP:0013658","abnormal myeloid cell morphology",8.38269754922933e-06,0.000668233726536899,0.00577677038264277,0.0267324224844923,13979,2863,158,56," "," "
"191","MousePheno","MP:0020180","abnormal IgM level",8.59127713641043e-06,0.000668233726536899,0.00577677038264277,0.0273975827880128,13979,223,158,12," "," "
"192","MousePheno","MP:0001657","abnormal induced morbidity/mortality",8.90240425501048e-06,0.000675946837362581,0.00584344895393662,0.0283897671692284,13979,737,158,23," "," "
"193","MousePheno","MP:0013657","abnormal blood cell morphology",9.4441568664695e-06,0.000700405029003982,0.00605488598783084,0.0301174162471712,13979,2874,158,56," "," "
"194","MousePheno","MP:0005013","increased lymphocyte cell number",1.01204821301481e-05,0.000733504943478231,0.00634102929070451,0.0322742175130422,13979,797,158,24," "," "
"195","MousePheno","MP:0000218","increased leukocyte cell number",1.10127275451773e-05,0.000780435292034897,0.00674673441575746,0.0351195881415704,13979,1515,158,36," "," "
"196","MousePheno","MP:0002123","abnormal definitive hematopoiesis",1.27122208925939e-05,0.000871099083070641,0.00753050793995188,0.0405392724264819,13979,808,158,24," "," "
"197","MousePheno","MP:0002498","abnormal acute inflammation",1.28383997818501e-05,0.000871099083070641,0.00753050793995188,0.0409416569043201,13979,357,158,15," "," "
"198","MousePheno","MP:0003945","abnormal lymphocyte physiology",1.36581592001501e-05,0.000907413951859974,0.00784444399277425,0.0435558696892788,13979,981,158,27," "," "
"199","MousePheno","MP:0003091","abnormal cell migration",1.45063181385946e-05,0.000944094868244454,0.00816154446670006,0.0462606485439782,13979,501,158,18," "," "
"200","MousePheno","MP:0003156","abnormal leukocyte migration",1.51870323927188e-05,0.000968628926007604,0.00837363735070744,0.0484314463003802,13979,162,158,10," "," "
"201","Domain","SM00199","SCY",2.54076098834799e-10,1.03257058902139e-07,7.4728687270053e-07,1.98179357091143e-07,18677,42,185,9,"SMART","http://smart.embl-heidelberg.de/smart/do_annotation.pl?BLAST=DUMMY&DOMAIN=SCY"
"202","Domain","IPR001811","Chemokine_IL8-like_dom",3.97142534238998e-10,1.03257058902139e-07,7.4728687270053e-07,3.09771176706418e-07,18677,44,185,9,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR001811"
"203","Domain","PF00048","IL8",3.97142534238998e-10,1.03257058902139e-07,7.4728687270053e-07,3.09771176706418e-07,18677,44,185,9,"Pfam","http://pfam.sanger.ac.uk/family/PF00048"
"204","Domain","IPR018048","Chemokine_CXC_CS",1.41062377861844e-09,2.75071636830596e-07,1.99073482666755e-06,1.10028654732238e-06,18677,13,185,6,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR018048"
"205","Domain","IPR033899","CXC_Chemokine_domain",2.44832400507058e-09,3.81938544791011e-07,2.76414672018856e-06,1.90969272395506e-06,18677,14,185,6,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR033899"
"206","Domain","IPR001089","Chemokine_CXC",6.42211811214418e-09,8.34875354578743e-07,6.04211856749843e-06,5.00925212747246e-06,18677,16,185,6,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR001089"
"207","Domain","PS00471","SMALL_CYTOKINES_CXC",9.84363611580532e-09,1.09686231004688e-06,7.93815758625126e-06,7.67803617032815e-06,18677,17,185,6,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS00471"
"208","Domain","PS00014","ER_TARGET",6.67318004357645e-06,0.000650635054248704,0.00470874379077225,0.00520508043398963,18677,47,185,6,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS00014"
"209","Domain","IPR033926","IPT_NFkappaB",9.42362724074245e-06,0.000735042924777911,0.00531961625091915,0.00735042924777911,18677,5,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR033926"
"210","Domain","IPR030492","RHD_CS",9.42362724074245e-06,0.000735042924777911,0.00531961625091915,0.00735042924777911,18677,5,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR030492"
"211","Domain","PF00085","Thioredoxin",1.24522590529075e-05,0.000882978369206168,0.00639024732257428,0.00971276206126784,18677,31,185,5,"Pfam","http://pfam.sanger.ac.uk/family/PF00085"
"212","Domain","IPR013766","Thioredoxin_domain",5.06892114387037e-05,0.00329479874351574,0.0238449542859147,0.0395375849221889,18677,41,185,5,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR013766"
"213","Domain","PS51352","THIOREDOXIN_2",6.40754489175347e-05,0.00384452693505208,0.0278234199274535,0.0499788501556771,18677,43,185,5,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS51352"
"214","Domain","IPR032397","RHD_dimer",0.000109017735570104,0.00404923017831814,0.0293048881013333,0.0850338337446809,18677,10,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR032397"
"215","Domain","PF16179","RHD_dimer",0.000109017735570104,0.00404923017831814,0.0293048881013333,0.0850338337446809,18677,10,185,3,"Pfam","http://pfam.sanger.ac.uk/family/PF16179"
"216","Domain","PS01204","REL_1",0.000109017735570104,0.00404923017831814,0.0293048881013333,0.0850338337446809,18677,10,185,3,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS01204"
"217","Domain","2.60.40.340","-",0.000109017735570104,0.00404923017831814,0.0293048881013333,0.0850338337446809,18677,10,185,3,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=2.60.40.340"
"218","Domain","IPR000451","NFkB/Dor",0.000109017735570104,0.00404923017831814,0.0293048881013333,0.0850338337446809,18677,10,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR000451"
"219","Domain","IPR011539","RHD_DNA_bind_dom",0.000109017735570104,0.00404923017831814,0.0293048881013333,0.0850338337446809,18677,10,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR011539"
"220","Domain","PF00554","RHD_DNA_bind",0.000109017735570104,0.00404923017831814,0.0293048881013333,0.0850338337446809,18677,10,185,3,"Pfam","http://pfam.sanger.ac.uk/family/PF00554"
"221","Domain","PS50254","REL_2",0.000109017735570104,0.00404923017831814,0.0293048881013333,0.0850338337446809,18677,10,185,3,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS50254"
"222","Domain","PF00531","Death",0.000304585039228833,0.0107989241181132,0.0781534387920468,0.23757633059849,18677,33,185,4,"Pfam","http://pfam.sanger.ac.uk/family/PF00531"
"223","Domain","1.10.533.10","-",0.00032516868092628,0.0110274596140217,0.0798073845644165,0.253631571122498,18677,93,185,6,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=1.10.533.10"
"224","Domain","IPR011029","DEATH-like_dom",0.000455204049284594,0.0147941316017493,0.107067356522996,0.355059158441984,18677,99,185,6,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR011029"
"225","Domain","IPR000488","Death_domain",0.000528647301036849,0.0158594190311055,0.114777001946513,0.412344894808742,18677,38,185,4,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR000488"
"226","Domain","PS50017","DEATH_DOMAIN",0.000528647301036849,0.0158594190311055,0.114777001946513,0.412344894808742,18677,38,185,4,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS50017"
"227","Domain","IPR017937","Thioredoxin_CS",0.000586979265573263,0.0169571787832276,0.122721654456104,0.457843827147145,18677,17,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR017937"
"228","Domain","IPR023088","PDEase",0.000824341892631974,0.0229638098661764,0.166192547440735,0.64298667625294,18677,19,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR023088"
"229","Domain","IPR000096","Serum_amyloid_A",0.000956898496763805,0.0252293515942344,0.182588613830129,0.746380827475768,18677,5,185,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR000096"
"230","Domain","PF07690","MFS_1",0.00100270499925804,0.0252293515942344,0.182588613830129,0.782109899421267,18677,77,185,5,"Pfam","http://pfam.sanger.ac.uk/family/PF07690"
"231","Domain","IPR011701","MFS",0.00100270499925804,0.0252293515942344,0.182588613830129,0.782109899421267,18677,77,185,5,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR011701"
"232","Domain","PF00233","PDEase_I",0.0011150924798953,0.0255815333623041,0.185137406279586,0.869772134318338,18677,21,185,3,"Pfam","http://pfam.sanger.ac.uk/family/PF00233"
"233","Domain","PS00126","PDEASE_I",0.0011150924798953,0.0255815333623041,0.185137406279586,0.869772134318338,18677,21,185,3,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS00126"
"234","Domain","IPR023174","PDEase_CS",0.0011150924798953,0.0255815333623041,0.185137406279586,0.869772134318338,18677,21,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR023174"
"235","Domain","1.10.1300.10","-",0.00128179925491205,0.0285658119666115,0.206735079593074,0.999803418831402,18677,22,185,3,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=1.10.1300.10"
"236","Domain","2.70.130.10","-",0.00142599293931358,0.0292677531825228,0.211815133796003,1,18677,6,185,2,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=2.70.130.10"
"237","Domain","2.140.10.10","-",0.00142599293931358,0.0292677531825228,0.211815133796003,1,18677,6,185,2,"Gene3D","http://www.cathdb.info/cgi-bin/GotoCath.pl?cath=2.140.10.10"
"238","Domain","IPR027295","Quinoprotein_ADH-like_fam",0.00142599293931358,0.0292677531825228,0.211815133796003,1,18677,6,185,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR027295"
"239","Domain","IPR002073","PDEase_catalytic_dom",0.00146338765912614,0.0292677531825228,0.211815133796003,1,18677,23,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR002073"
"240","Domain","IPR003607","HD/PDEase_dom",0.00166032977563234,0.0315867615852006,0.228598146554925,1,18677,24,185,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR003607"
"241","Domain","SM00471","HDc",0.00166032977563234,0.0315867615852006,0.228598146554925,1,18677,24,185,3,"SMART","http://smart.embl-heidelberg.de/smart/do_annotation.pl?BLAST=DUMMY&DOMAIN=HDc"
"242","Domain","PS00194","THIOREDOXIN_1",0.00187307943813209,0.0347857609938817,0.251749786639404,1,18677,25,185,3,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS00194"
"243","Domain","PF11977","RNase_Zc3h12a",0.00198338899015617,0.0351600775527684,0.254458771900698,1,18677,7,185,2,"Pfam","http://pfam.sanger.ac.uk/family/PF11977"
"244","Domain","IPR021869","RNase_Zc3h12_NYN",0.00198338899015617,0.0351600775527684,0.254458771900698,1,18677,7,185,2,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR021869"
"245","Domain","PS00472","SMALL_CYTOKINES_CC",0.00210207261443898,0.0356438399839653,0.257959833408577,1,18677,26,185,3,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS00472"
